source;translation;type;module;status;customer
"Delete clicks";"מחק קליקים";S;merchant;T;N
"Delete raw clicks";"מחק קליקים גולמיים";S;merchant;T;N
"Must be smaller then ""Delete raw click records older than"" defined in Tracking settings";"חייב להיות קטן יותר מ""מחק רשומות קליקים גולמיים ישנים יותר מ"" המוגדר בהגדרות המעקב";S;merchant;T;N
"Must be bigger then ""Ip address validity""";"חייב להיות גדול מ ""תוקף כתובת IP""";S;merchant;T;N
"Must be bigger then ""Recognize multiple repeating clicks"" defined in Fraud protection";"חייב להיות גדול מ""זהה קליקים חוזרים מרובים"" המוגדר בהגנת הונאה";S;merchant;T;N
"Import %s rows";"ייבא  %s  שורות";S;merchant;T;N
"Error during Import";"שגיאה בזמן ייבוא";S;;T;N
"Check file";"בדוק קובץ";S;;T;N
"Importing %s rows";"מייבא  %s שורות";S;;T;N
"Check %s rows";"בדוק %s שורות";S;;T;N
"Incorect data header";"כותרת עליונה של מידע שגויה";S;;T;N
"Delete events";"מחק אירועים";S;;T;N
"Import rows in %s";"ייבא שורות ב %s";S;;T;N
"GetResponse API key";"GetResponse API מפתח";S;;T;N
"Api key can be found after login to GetResponse in menu Account -> Edit settings in section Nr. 6 of this form";"ניתן למצוא מפתח API לאחר ההתחברות ל GetResponse  בתפריט Account -> Edit settings במחלקה מספר  6 של טופס זה";S;;T;N
"GetResponse campaign name";"GetResponse שם קמפיין ";S;;T;N
"Campaign name defined in GetResponse account";"שם קמפיין המוגדר בחשבון GetResponse";S;;T;N
"GetResponseSignup plugin configuration saved";"הגדרת תוסף הרשמה GetResponse נשמרה בהצלחה";S;;T;N
"Signup affiliate automatically to campaign";"שייך משווק משנה אוטומטית לקמפיין";S;;T;N
"This plugin signs up affiliate to campaign after signup. Campaign ID must be passed in a_cid parameter.";"תוסף זה משייך משווקי משנה לקמפיין מיד לאחר ההרשמה. מזהה קמפיין חייב להיות מועבר במשתנה a_cid.";S;;T;N
"You have been successfully signed up";"נרשמת בהצלחה!";S;;T;N
"Delete old events";"מחק אירועים ישנים";S;merchant;T;N
"Delete event records older than";"מחק רשומות אירועים ישנים מ";S;merchant;T;N
"days";"ימים";S;merchant;T;N
"Delete raw click records older than";"מחק רשומות קליקים ישנים מ";S;merchant;T;N
"Private campaigns";"קמפיינים פרטיים";B;;T;N
"Clone Selected Banners";"שכפל באנרים נבחרים";C;merchant;T;N
"No Banners Selected";"לא נבחרו באנרים";C;merchant;T;N
"Clone";"שכפל  ";C;merchant;T;N
"Set auto delete of raw clicks";"הגדר מחיקה אוטומטית של קליקים גולמיים";C;merchant;T;N
"Zip Banner";"באנר ZIP";S;;T;N
"Banner Id";"מזהה באנר";S;;T;N
"Channel Id";"מזהה ערוץ";S;;T;N
"Encoded target URL";"URL יעד מקודד";S;;T;N
"Failed to write file %s";"כתיבה לקובץ נכשלה %s";S;;T;N
"%s is not directory!";"%s אינה ספרייה!";S;;T;N
"Banner settings";"הגדרות באנר";S;merchant;T;N
"Files in zip folder";"קבצים בספריית ZIP";S;merchant;T;N
"You can use following variables in zipped files";"אתה יכול להתשמש במשתנים הבאים בקבצים דחוסים";S;merchant;T;N
"Link To Zip";"קישור לקובץ ZIP";C;;T;N
"Download Zip";"הורדת קובץ ZIP";C;;T;N
"Files in zip folder:";"קבצים בתיקיית ZIP:";C;;T;N
"Unpacked zip folder";"תיקיית ZIP פרוסה:";C;;T;N
"View preview";"תצוגה מקדימה";C;;T;N
"Zip file";"קובץ ZIP";C;;T;N
"File types";"סוגי קובץ";C;;T;N
"Files with these masks (separated by comma) will be searched for variables.";"קבצים עם מסכה זאת (הפרדה באמצעות פסיק) ייסרקו עבור משתנים.";C;;T;N
"If you deactivate Zip banners feature, all zip banners will be deleted. Are you sure you want to deactivate this feature?";"אם תכבה תכונת באנרי זיפ כל הבאנרים מסוג זיפ ימחקו. האם אתה בטוח שברצונך לכבות תכונה זאת?";B;merchant;T;N
"Zip banner";"באנר ZIP";C;;T;N
"Refund or chargeback for this transaction already exists!";"החזר או ביטול כבר קיימים עבור עסקה זאת!";S;;T;N
"Actions After Signup";"פעולות לאחר הרשמה";S;;T;N
"This plugin allows you to start actions that are performed after affiliate signup. You can do virtually anything, like signing the user to a newsletter, or post his data to another system";"תוסף זה מאפשר לך להתחיל פעולות שמבוצעות לאחר הרשמת משווק משנה. באופן תיאורטי אתה יכול לבצע הכל, כמו רישום משתמש לניוזלטר או להעביר את המידע שלו למערכת אחרת.";S;;T;N
"Referral ID same as Affiliate ID";"מזהה מפנה זהה למזהה משווק משנה";S;;T;N
"Database Status";"מצב מסד נתונים";S;;T;N
"GetResponse signup";"GetResponse הרשמה ל";S;;T;N
"Enables lifetime referrals";"אפשר אורך חיי מפנים";S;;T;N
"Mandatory referral id for affiliate";"מזהה מפנה הכרחי למשווק משנה";S;;T;N
"This plugin makes referral id mandatory in signup form and disables editing of referral id by affiliate.";"תוסף זה משנה את השדה מזהה מפנה לשדה חובה בטופס ההרשמה ומבטל את האפשרות של עריכת מזהה מפנה על ידי משווק המשנה.";S;;T;N
"PAP3 Compatibility plugin";"PAP3 תוסף תאימות ל";S;;T;N
"Handles tracking scripts compatibility with PAP3 and data migration from PAP3 to PAP4.";"מטפל במעקב אחר תאימות של סקריפטים של PAP3 ואיחוד מידע בין PAP3 ל PAP4.";S;;T;N
"Partner Commission";"עמלת שותף";S;;T;N
"Affiliate that has no parent (partner) will receive commission that is computed as totalcost - sum of commissions given to other affiliates in this sale";"משווק משנה ללא אב יקבל עמלה המחושבת כסכום כולל - הסכום אותו יקבלו משווקי משנה אחרים עבור מכירה זאת";S;;T;N
"PayPal IPN handling";"PayPal IPN טיפול ב";S;;T;N
"This plugin handles PayPal IPN notifications (integration of Post Affiliate with PayPal)";"תוסף זה מטפל בעדכונים של PayPal IPN (אינטגרציה של Post Affiliate עם PayPal)";S;;T;N
"Referral ID length constraint";"מגבלת אורך מזהה מפנה";S;;T;N
"This plugin limits length of referral ID. Minimum and maximum length can be configured.";"תוסף זה מגביל את האורך של מזהה מפנה. אורך מינימלי ומקסימלי ניתן להגדרה.";S;;T;N
"StormPay callback handling";"טיפול ב StormPay callback";S;;T;N
"This plugin handles StormPay notifications (integration of Post Affiliate with StormPay)";"תוסף זה מטפל בעדכונים של StormPay (אינטגרציה של Post Affiliate עם StormPay)";S;;T;N
"System Info";"מידע מערכת";S;;T;N
"Plugin will add to menu new item, under which you can view your server system information. Information includes e.g. memory usage, disc usage or network usage. Plugin is based on free project phpsysinfo. After activating plugin you need to reload application in browser to see changes!";"התוסף יוסיף לתפריט הכלים פריט חדש אשר יציג מידע אודות המערכת . מידע אודות המערכת מכיל מידע אודות שימוש בזכרון, שימוש בדיסק, שימוש ברשת. לאחר הפעלת תוסף זה עליך להעלות מחדש את היישום בדפדפן שלך כדי לראות את השינויים בתפריט!";S;;T;N
"WorldPay callback handling";"WorldPay callback טיפול ב";S;;T;N
"This plugin handles WorldPay notifications (integration of Post Affiliate with WorldPay)";"תוסף זה מטפל בעדכונים של WorldPay (אינטגרציה של Post Affiliate עם WorldPay)";S;;T;N
"ccBill callback handling";"ccBill callback טיפול ב";S;;T;N
"This plugin handles ccBill notifications (integration of Post Affiliate with ccBill)";"תוסף זה מטפל בעדכונים של ccBill (אינטגרציה של Post Affiliate עם ccBill)";S;;T;N
"All Refunds";"כל ההחזרים הכספיים";S;;T;N
"All Chargebacks";"כל החיובים החוזים";S;;T;N
"Reset Ranks";"איפוס דירוגים";C;;T;N
"Updating plugin engine";"מעדכן מנוע תוספים";S;;T;N
"Hosting";"אחסון אתרים";S;;T;N
"Hosted Account";"חשבון מאוחסן";C;;T;N
"free";"חינם";C;;T;N
"Change Plan";"שנה תוכנית";C;;T;N
"Read only";"קריאה בלבד";C;merchant;T;N
"name";"שם";S;;T;N
"Affiliate - Daily report";"משווק משנה - דוח יומי";B;;T;N
"Affiliate - Monthly report";"משווק משנה - דוח חודשי";B;;T;N
"Affiliate - Weekly report";"משווק משנה - דוח שובעי";B;;T;N
"Daily report";"דוח יומי";B;;T;N
"Merchant - Daily report";"מפרסם - דוח יומי";B;;T;N
"Monthly report";"דוח חודשי";B;;T;N
"Merchant - Monthly report";"מספרסם - דוח חודשי";B;;T;N
"Date from is report generated";"תאריך תחילה נקבע על ידי הדוח";S;;T;N
"Date to is report generated";"תאריך סיום נקבע על ידי הדוח";S;;T;N
"Number of Sales approved";"מספר מכירות שאושרו";S;;T;N
"Number of Sales pending";"מספר מכירות ממתינות לאישור";S;;T;N
"Number of Sales declined";"מספר מכירות שנדחו";S;;T;N
"Number of Sales paid";"מספר מכירות ששולמו";S;;T;N
"Approved total cost of Sales";"סכום כולל של מכירות שאושרו";S;;T;N
"Pending total cost of Sales";"סכום כולל של מכירות הממתינות לאישור";S;;T;N
"Declined total cost of Sales";"סכום כולל של מכירות שנדחו";S;;T;N
"Paid total cost of Sales";"סכום כולל של מכירות ששולם";S;;T;N
"Comissions per Actions";"עמלות עבור פעולה";S;;T;N
"Commissions approved";"עמלות שאושרו";S;;T;N
"Commissions approved multitier";"עמלות שאושרו (כל הרמות)";S;;T;N
"Commissions pending";"עמלות הממתינות לאישור";S;;T;N
"Commissions pending multitier";"עמלות הממתינות לאישור (כל הרמות)";S;;T;N
"Commissions declined";"עמלות שנדחו";S;;T;N
"Commissions declined multitier";"עמלות שנדחו (כל הרמות)";S;;T;N
"Commissions paid";"עמלות ששולמו";S;;T;N
"Commissions paid multitier";"עמלות ששולמו (כל הרמות)";S;;T;N
"List of commissions";"רשימת עמלות";S;;T;N
"List of sales";"רשימת מכירות";S;;T;N
"List of actions";"רשימת פעולות";S;;T;N
"Reports send";"דוחות נשלחו";S;;T;N
"Send daily report";"שלח דוח יומי";S;;T;N
"Send weekly report";"שלח דוח שבועי";S;;T;N
"Send monthly report";"שלח דוח חודשי";S;;T;N
"No data";"אין מידע";S;;T;N
"Week start";"תחילת השבוע";S;;T;N
"Week end";"סוף השבוע";S;;T;N
"Weekly report";"דו""ח שבועי";B;;T;N
"Merchant - Weekly report";"מפרסם - דו""ח שבועי";B;;T;N
"Seo string";"מחרוזת קידום אתרים";B;merchant;T;N
"Could not import %s from %s on line %s. Throw exception: %s";"לא ניתן לייבא %s מ %s בשורה %s. יוצא מן הכלל: %s";S;;T;N
"Custom field number";"שדה מספרי מותאם אישית";S;;T;N
"Custom field number sets number of the custom field which will be used for storing tracking data. ";"מספר שדה מותאם אישית מציין את מספר השדה המותאם אישית אשר ישמש לאחסון קוד המעקב.";S;;T;N
"Custom field number must be from range 1-4.";"מספר שדה מותאם אישית צריך להיות בין 1-4.";S;;T;N
"CyberSource plugin configuration saved";"הגדרת תוסף CyberSource נשמרה";S;;T;N
"CyberSource integration plugin";"CyberSource אינטגרציית תוסף";S;;T;N
"This plugin handles CyberSource Silent Order POST (integration of Post Affiliate with CyberSource).";"תוסף זה מטפל בבקשות POST שקטות של CyberSource (אינטגרציה של PAP עם CyberSource).";S;;T;N
"Netbilling integration plugin";"Netbilling תוסף איטגרציה";S;;T;N
"This plugin handles Netbilling notifications (integration of Post Affiliate with Netbilling).";"תוסף זה מטפל בעדכונים של Netbilling  ( אינטגרציה של Post Affiliate עם Netbilling).";S;;T;N
"Secret key which will be used for computing checksum.";"מפתח סודי שישמש לחישוב בדיקת סכומים.";S;;T;N
"Param name in which checksum will be posted.";"שם משתנה אשר בו יאוחסן סכום הבדיקה.";S;;T;N
"Secret key";"מפתח סודי";S;;T;N
"Param name";"שם משתנה";S;;T;N
"Sale Tracking Fraud Protection plugin configuration saved";"הגדרות תוסף הגנת הונאת מעקב מכירות נשמרה";S;;T;N
"Sale Tracking Fraud Protection";"הגנת הונאת מעקב מכירות";S;;T;N
"new daily report was generated.";"דוח יומי חדש נוצר.";S;;T;N
"Now is";"עכשיו";S;;T;N
"Daily report is generated for:";"דוח יומי מופק עבור:";S;;T;N
"Number of Sales:";"מספר מכירות:";S;;T;N
"Commissions per Sales:";"עמלות עבור מכירות:";S;;T;N
"Totalcost of Sales:";"סכום כולל של מכירות:";S;;T;N
"Number of Actions:";"מספר פעולות:";S;;T;N
"Commissions per Actions:";"עמלות עבור פעולות:";S;;T;N
"Total cost of Actions:";"סכום כולל של פעולות";S;;T;N
"All Commissions:";"כל העמלות";S;;T;N
"new monthly report was generated.";"דוח חודשי חדש הופק";S;;T;N
"Monthly report is generated for:";"דוח חודשי הופק עבור:";S;;T;N
"new weekly report was generated.";"דוח שבועי חדש הופק.";S;;T;N
"Weekly report is generated for:";"דוח שבועי חדש הופק עבור:";S;;T;N
"On facebook";"בפייסבוק";S;merchant;T;N
"Daily report is sent every day with statistics of the day traffic and sales.";"דוח יומי נשלח כל יום ומכיל מידע אודות טראפיק ומכירות של אותו היום.";C;affiliate;T;N
"Are you sure you want to delete selected affiliate(s) from campaign?";"האם אתה בטוח שברצונך למחוק קמפיינים נבחרים?";C;affiliate;T;N
"SEO string";"SEO מחרוזת";C;merchant;T;N
"SEO string value entered here can be used in banner wrappers allowing you to make better banner codes.";"מחרוזת SEO המוזנת כאן יכולה לשמש במעטפת הבאנר לטובת יצירת קוד מוצלח יותר.";C;merchant;T;N
"Iframe size";"גודל IFRAME";C;merchant;T;N
"Set iframe size for preview in affiliate panel";"קבע גודל IFRAME עבור תצוגה מקדימה בלוח משווקי משנה";C;merchant;T;N
"Daily report is sent every day with the statistics of the day traffic and sales.";"דוח יומי נשלח כל יום ומכיל את המידע אודות טראפיק ומכירות של אותו היום.";C;merchant;T;N
"Weekly report is sent every week with the statistics of the week's traffic and sales. It is sent on the day specified in ""report sent on"" and contains data from the previous complete week. The first day of week can be specified in ""week starts at"".";"דוח שבועי נשלח כל חודש וכולל סטטיסטיקה של טראפיק ומכירות. הדוח נשלח ביום שמוגדר ב""דוח נשלח ב"" ומכיל מידע אודות השבוע שעבר. היום הראשון של השבוע ניתן להגדרה ב ""שבוע מתחיל ב"".";C;merchant;T;N
"Weekly report starts at";"דוח שבועי מתחיל ב";C;merchant;T;N
"Set first day of week";"הגדר את היום בו מתחיל השבוע";C;merchant;T;N
"Report sent on";"דוח נשלח באמצעות";C;merchant;T;N
"Set day of week on which report is sent";"קבע יום בשבוע בו נשלח הדוח";C;merchant;T;N
"Monthly report is sent every month with the statistics of the month's traffic and sales. It is sent on a day specified in ""report sent on"" and contains data from previous month. e.g. If ""report sent on"" is set to 31 and month has only 30 days, then the report is sent on the last day of the month. It is recommended that you set ""report sent on"" to one of the first days of month, so that data in report is current.";"דוח חודשי נשלח כל חודש וכולל סטטיסטיקה של טראפיק ומכירות. הדוח נשלח ביום שמוגדר ב""דוח נשלח ב"" ומכיל מידע אודות החודש שעבר. מומלץ להגדיר את יום השליחה לאחד הימים הראשונים של החודש כדי לקבל דוח עדכני";C;merchant;T;N
"Set day of month on which report is sent";"קבע יום בחודש בו נשלח דוח";C;merchant;T;N
"Setup cron";"הגדר CRON";C;merchant;T;N
"Email sent after signup. This setting is applicable only if you have manual approval of affiliates.";"אימייל הנשלח לאחר הרשמה. הגדרה זאת תקפה רק אם אתה משתמש באישור ידני של משווקי משנה.";C;merchant;T;N
"Create new theme";"צור ערכת נושא חדשה";C;merchant;T;N
"Commissions Multi-Tier";"עמלות כל הרמות";S;;T;N
"Destination URL";"URL יעד";B;;T;N
"DestinationURL";"URL יעד";S;;T;N
"Force choosing campaign by product id";"הכרח לבחור קמפיין לפי מזהה מוצר";C;merchant;T;N
"ForceChoosingProductIdDesc";"אם מסומן, מכירה תשמר רק כאשר מזהה מוצר יימצא בקמפיין מסויים. מכירה עם מזהה מצור לא מזוהה לא תישמר לקמפיין ברירת המחדל.";C;merchant;T;N
"Campaign is not private or public with manual approval";"קמפיין לא פרטי או ציבורי עם אישור ידני";S;;T;N
"Action commissions";"עמלות פעולה";S;;T;N
"Action Commissions feature allows you to define per action, or per ""anything"" commissions.<br/>This way you can define commissions for example per user registration, per download, per visiting specific page, etc.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"עמלת פעולה מאפשרת לך להגדיר זיכוי עמלה עבור כל פעולה שהיא (הרשמה,מכירה,צפיה,קליק,ליד וכו')<br/><a href=""%s"" target=""_blank"">מידע נוסף ניתן למצוא במאגר המידע</a>";S;;T;N
"More help in our Knowledge Base";"עזרה נוספת קיימת במאגר המידע שלנו";S;;T;N
"Banner rotator is a special type of banner that rotates other banners.<br/>When affiliate inserts rotator to his page, the rotator displays banners that are assigned to the rotator, so the visitor will see another banner every time he visits the affiliates page.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"מגלגל באנרים הוא באנר מיוחד שמציג בתוכו מספר באנרים אחרים.<br/>.<br/><a href=""%s"" target=""_blank"">מידע נוסף ניתן למצוא במאגר המידע</a>כאשר משווק משנה מציב מגלגל באנרים באתר שלו המגלגל יציג באנר שונה מתוך רשימת הבאנרים שמשוייכת למגלגל זה, וכך בכל פעם שמבקר יבקר באתר הוא יראה באנר אחר.";S;;T;N
"Branding free";"ללא מיתוג";S;;T;N
"Branding Free is a special feature that allows you to change the links in the footer of panels and signup form from ""Powered by %s"" to your own text and link.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"אפשרות ללא מיתוג מאפשרת לך לשנות בלוחות הבקרה את הלינק ""מופעל על ידי %s"" לטקסט לפי בחירתך<br/><a href=""%s"" target=""_blank"">מידע נוסף המאגר המידע שלנו</a>";S;;T;N
"Commission Groups";"קבוצות עמלה";S;;T;N
"Commission groups allow you to set different commissions for different users for the same campaign.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"קבוצות עמלה מאפשרות לך לקבוע עמלות שונות עבור משתמשים שונם באותו קמפיין.<br/><a href=""%s"" target=""_blank"">מידע נוסף ניתן למצוא במאגר המידע</a>";S;;T;N
"CPM commissions";"עמלות עבור אלף הופעות";S;;T;N
"CPM (cost per mille) commissions are a special type of commissions that are rewarded for 1000 impressions, which means for displaying your banners 1000 times.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"עמלה עבור 100 הופעות היא סוג עמלה מיוחד המזכה את משווק המשנה עבור כל 1000 פעמים בהם הופיע הבאנר או הקישור אצלו באתר.<br/><a href=""%s"" target=""_blank"">מידע נוסף ניתן למצוא במאגר המידע</a>";S;;T;N
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children. <a href=""%s"" target=""_blank"">More details read in our Knowledge Base</a>";"הגבלת מטריצה מאפשרת לך להגביל את מספר ההפניות של תת משווקי משנה שכל משווק משנה יכול להפנות. המשמעות היא שכל משווק משנה יכול לצבור מספר מוגבל של ""ילדים"". <a href=""%s"" target=""_blank"">מידע נוסף ניתן למצוא במאגר המידע</a>";S;;T;N
"Hosting of %s on  %s servers.";"האחסון של  %s ב  %s  שרתים.";S;;T;N
"Multiple currencies allow you to track sales in multiple currencies.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"מטבעות מרובים מאפשרים לך לבצע מעקב של עמלות במספר מטבעות.<br/><a href=""%s"" target=""_blank"">מידע נוסף ניתן למצוא במאגר המידע</a>";S;;T;N
"Multiple merchants";"מספר רב של מפרסמים";S;merchant;T;N
"Performance rewards is a powerful featuure that allows you to reward your affiliates for their performance.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"תגמול ביצועים הוא כלי חזק מאוד המאפשר לך לתגמל משווקי משנה בהתאם לביצעים וההצלחות שלהם.<br/><a href=""%s"" target=""_blank"">מידע נוסף ניתן למצוא במאגר המידע</a>";S;;T;N
"By default, all campaigns in %s are public, which means that all affiliates can view and promote them. Private campaigns feature allows you to create private campaigns, which will be visible only to selected affiliates.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"כברירת מחדל, כל הקמפיינים שנמצאים בתוך %s הינם ציבוריים, כלומר כל משווקי המשנה יכולים ולאות ולקדם אותם. תכונת קמפיין פרטי מאפשרת לך להציג את הקמפיין למשווקי משנה נבחרים בלבד.<br/><a href=""%s"" target=""_blank"">מידע נוסף ניתן למצוא במאגר המידע</a>";S;;T;N
"It alows you to create a special type of promo materials - rebrandable e-books. You can create your PDF e-book only once and upload it to %s.Your affiliates will automatically get their own re-branded copy of the book, with their name, affiliate links, texts, etc. There is no need to run any Windows program for branding, they will simply download rebranded PDF. All the rebranding is made automatically in the background.<br/><a href=""%s"" target=""_blank"">%s</a>";"מאפשר לך לצור סוג חדש של תוכן לקידום - ספרים אלקטרונים הניתנים למיתוג. אתה יכול לצור ספר אלקטרוני בפורמט PDF לאחר שתעלה אותו אל  %s.משווקי המשנה שלך יקבלו את הספר מוכן אוטומטית עם קישורי שווק המשנה שלהם, השם שלהם ועוד.אין צורך להפעיל תוכנה כל שהיא, כל שהם צריכים לעשות זה להוריד את הקובץ.כל תהליך המיתוג נעשה אוטומטית ברקע.<br/><a href=""%s"" target=""_blank"">%s</a>";S;;T;N
"Recurring commissions allow you to reward your affiliates for recurring payments, for example for hosting or membership. <br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"עמלות הוראת קבע (הו""ק) מאפשרות לך לזכות את משווקי המשנה שלך בעמלות באופן קבוע, למשל עבור שירותי אחסון אתרים או אתרי חברות חודשי. <br/><a href=""%s"" target=""_blank"">פרטים נוספים ניתן למצוא במאגר המידע</a>";S;;T;N
"Affiliate - Invoice";"משווק משנה - חשבונית";B;affiliate;T;N
"Merchant - Invoice";"מפרסם - חשבונית";B;merchant;T;N
"RawType";"סוג גולמי";S;;T;N
"Affiliate campaigns";"קמפיינים של משווקי משנה";S;affiliate;T;N
"Custom field number that can be used by %s.";"שדה מספרי מותאם אישית שניתן לשימוש על ידי %s.";S;;T;N
"Automatic approval of commissions";"אישור עמלות אוטומטי";S;;T;N
"Auto approval of commissions plugin require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"תוסף אישור עמלות באופן אוטומטי דורש פעולת CRON אשר לא רצה כרגע. אנא הגדר זאת בתפריט כלים -> אינטגרציה -> איטגרציית פעולת CRON";S;;T;N
"disabled";"כבוי";S;;T;N
"Auto approve commissions after x days";"אשר עמלות אוטומטית לאחר X ימים";S;;T;N
"You can specify the number of days after which the commission will be auto approved. If you decline the commission before the auto approval date, it will stay declined.";"אתה יכול להגדיר את מספר הימים שלאחריו עמלה תאושר באופן אוטומטי. אם תדחה את הבקשה קודם לכן היא לא תאושר אוטומטית.";S;;T;N
"Auto approval note";"הערת אישור אוטומטי";S;;T;N
"This note will be added to every auto approved commission.";"הערה זו תתוסף לכל עמלה שאושרה באופן אוטומטי.";S;;T;N
"Wrong format used for days interval.";"לא הוזן מספר תקף של מרווח ימים.";S;;T;N
"Auto approval commissions";"אישור עמלות אוטומטי";S;;T;N
"Plugin will add to menu Tools new item ""Database status"", under which you can view database tables of %s. Information about database tables includes e.g. table names, table size, number of rows in each table. You can execute on tables database operations like Analyze table, Optimize table or Repair table. After activation of this plugin you need to reload application in browser to see changes in menu!";"התוסף יוסיף לתפריט הכלים פריט חדש שנקרא ""מצב מסד נתונים"" אשר יציג את טבלאות מסד הנתונים של %s. מידע על טבלאות מסד הנתונים מכיל מידע אודות שמות הטבלאות, גודלן, מספר השורות בכל טבלה.תוכל להפעיל פעולות על הטבלאות כגון ניתוח טבלה, תיקון טבלה ואופטימיזציה של טבלה. לאחר הפעלת תוסף זה עליך להעלות מחדש את היישום בדפדפן שלך כדי לראות את השינויים בתפריט!";S;;T;N
"Plugin is possible to activate only in case database user used for connecting to database of %s has rights to read from system table INFORMATION_SCHEMA.TABLES.";"ניתן להפעיל את התוסף רק במקרה בו המשתמש שמשמש להתחברות למסד הנתונים של %s בעל הרשאות לקרוא מטבלת המערכת INFORMATION_SCHEMA.TABLES .";S;;T;N
"Custom value separator should be set only when custom value is used by other script. See GoogleCheckout (custom value used by other script) integration method.";"מפריד ערכים מותאם אישית צריך להיות מוגדר רק כאשר ערך מותאם אישית נמצא בשימוש של יישום אחר. קרא אודות שיטת האינטגרציה של GoogleCheckout (ערך מותאם אישית בשימוש על ידי יישום אחר).";S;;T;N
"Your merchant ID";"מזהה המפרסם שלך";S;;T;N
"Your Google Checkout merchant ID";"מספר החשבון שלך ב Google checkout";S;;T;N
"Your merchant Key";"מפתח המפרסם שלך";S;;T;N
"Your Google Checkout merchant key";"מפתח החשבון שלך ב Google checkout";S;;T;N
"Google Checkout Settings saved";"הגדרות Google checkout נשמרו";S;;T;N
"GoogleCheckout notifications handling";"טיפול בהודעות Google checkout";S;;T;N
"This plugin handles GoogleCheckout notifications (integration of Post Affiliate with GoogleCheckout)";"תוסף זה מטפל בעדכונים של  GoogleCheckout (אינטגרציה של PAP עם GoogleCheckout).";S;;T;N
"Enables to set maximum number of commissions per user that will be saved. <a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>.";"מאפשר לקבוע את מספר העסקאות המקסימלי הניתן לרישום עבור כל משתמש.. <a href=""%s"" target=""_blank"">מידע נוסף במאגר המידע שלנו</a>.";S;;T;N
"Separator that can separate your value from %s cookie value in SubId field. Use this only in case you use SubId for your application";"מפריד היכול להפריד את הערך שלך מ  %s  ערך הקוקי בתת מזהה. התשמש בכך רק אם אתה משתמש בתת מזהה ביישום שלך";S;;T;N
"Custom field number that can be used by %s";"שדה מספרי מותאם אישית אשר ניתן לשימוש על ידי %s";S;;T;N
"Please contact support at ";"אנא צור קשר עם התמיכה ב";S;;T;N
"Recurring sale";"מכירה בהו""ק";S;affiliate;T;N
"Your";"שלך";S;;T;N
"Hidden banners";"באנרים מוסתרים";S;merchant;T;N
"If you want";"אם ברצונך";S;merchant;T;N
"to generate coupon codes use [Generate coupons]";"ליצרת קופונים לחץ על [ייצר קופונים]";S;merchant;T;N
"Both options will allow you to operate with the coupons. The only difference is that in second option you will need to setup your shop to accept codes generated by";"שתי האפשרויות יאפשרו לך לעבוד עם קופונים. ההבדל היחיד הוא שהאפשרות השניה דורשת התאמה של החנות שלך לקבל קודים המיוצרים על ידי";S;merchant;T;N
"%s - Affiliate Panel - ";"%s - לוח משווקי משנה - ";C;affiliate;T;N
"%s - Merchant Panel - ";"%s - לוח מפרסם - ";C;merchant;T;N
"Application name";"שם היישום";C;;T;N
"Name of the whole application";"שם של היישום הכולל";C;;T;N
"Base web link";"בסיס קישור אינטרנט";C;;T;N
"Base link of your company, for example http://www.yourcompany.com";"קישור בסיס לחברה שלך , למשל http://www.yourcompany.com";C;;T;N
"Base knowledge base link to this product";"קישור בסיס ללמאגר מידע עבור מוצר זה";C;;T;N
"Base link of knowledge base of this product for example http://www.yourcompany.com/knowledgebase/thisproduct/";"קישור בסיס ללמאגר מידע עבור מוצר זה, לדוגמא http://www.yourcompany.com/knowledgebase/thisproduct/";C;;T;N
"Name of your company";"שם החברה שלך";C;;T;N
"Direct product page in knowledgebase";"דף מוצר ישיר במאגר המידע";C;;T;N
"Link to main page for this product, for example: http://www.yourcompany.com/knowledgebase/thisproduct.html";"קישור לדף מוצר ראשי של מוצר זה, לדוגמא: http://www.yourcompany.com/knowledgebase/thisproduct.html";C;;T;N
"Product pages";"דפי מוצר";C;;T;N
"Pages for this product, for example: http://www.yourcompany.com/thisproduct/";"דפי מוצר של מוצר זה, לדוגמא : http://www.yourcompany.com/thisproduct/";C;;T;N
"Company about pages";"דפי אודות החברה";C;;T;N
"Pages of your company, for example: http://www.yourcompany.com/company/";"דפים אודות החברה שלך, לדוגמא: http://www.yourcompany.com/company/";C;;T;N
"Your company privacy policy pages";"דפי הסכם פרטיות של החברה שלך";C;;T;N
"Your company pages of privacy policy, for example: http://www.yourcompany.com/company/privacy-policy-your-company-name";"דפי הסכם פרטיות של החברה שלך, לדוגמא http://www.yourcompany.com/company/privacy-policy-your-company-name";C;;T;N
