source;translation;type;module;status;customer
"Signup affiliate automatically to campaign";"Signup affiliate automatically to campaign";S;;N;N
"This plugin signs up affiliate to campaign after signup. Campaign ID must be passed in a_cid parameter.";"This plugin signs up affiliate to campaign after signup. Campaign ID must be passed in a_cid parameter.";S;;N;N
"You have been successfully signed up";"You have been successfully signed up";S;;N;N
"Delete old events";"Delete old events";S;merchant;N;N
"Delete event records older than";"Delete event records older than";S;merchant;N;N
"days";"days";S;merchant;N;N
"Delete raw click records older than";"Delete raw click records older than";S;merchant;N;N
"Private campaigns";"Private campaigns";B;;N;N
"Clone Selected Banners";"Clone Selected Banners";C;merchant;N;N
"No Banners Selected";"No Banners Selected";C;merchant;N;N
"Clone";"Clone";C;merchant;N;N
"Set auto delete of raw clicks";"Set auto delete of raw clicks";C;merchant;N;N
"Zip Banner";"Zip Banner";S;;N;N
"Banner Id";"Banner Id";S;;N;N
"Channel Id";"Channel Id";S;;N;N
"Encoded target URL";"Encoded target URL";S;;N;N
"Failed to write file %s";"Failed to write file %s";S;;N;N
"%s is not directory!";"%s is not directory!";S;;N;N
"Banner settings";"Banner settings";S;merchant;N;N
"Files in zip folder";"Files in zip folder";S;merchant;N;N
"You can use following variables in zipped files";"You can use following variables in zipped files";S;merchant;N;N
"Link To Zip";"Link To Zip";C;;N;N
"Download Zip";"Download Zip";C;;N;N
"Files in zip folder:";"Files in zip folder:";C;;N;N
"Unpacked zip folder";"Unpacked zip folder";C;;N;N
"View preview";"View preview";C;;N;N
"Zip file";"Zip file";C;;N;N
"File types";"File types";C;;N;N
"Files with these masks (separated by comma) will be searched for variables.";"Files with these masks (separated by comma) will be searched for variables.";C;;N;N
"If you deactivate Zip banners feature, all zip banners will be deleted. Are you sure you want to deactivate this feature?";"If you deactivate Zip banners feature, all zip banners will be deleted. Are you sure you want to deactivate this feature?";B;merchant;N;N
"Zip banner";"Zip banner";C;;N;N
"Refund or chargeback for this transaction already exists!";"Refund or chargeback for this transaction already exists!";S;;N;N
"Actions After Signup";"Actions After Signup";S;;N;N
"This plugin allows you to start actions that are performed after affiliate signup. You can do virtually anything, like signing the user to a newsletter, or post his data to another system";"This plugin allows you to start actions that are performed after affiliate signup. You can do virtually anything, like signing the user to a newsletter, or post his data to another system";S;;N;N
"Referral ID same as Affiliate ID";"Referral ID same as Affiliate ID";S;;N;N
"Database Status";"Database Status";S;;N;N
"GetResponse signup";"GetResponse signup";S;;N;N
"Enables lifetime referrals";"Enables lifetime referrals";S;;N;N
"Mandatory referral id for affiliate";"Mandatory referral id for affiliate";S;;N;N
"This plugin makes referral id mandatory in signup form and disables editing of referral id by affiliate.";"This plugin makes referral id mandatory in signup form and disables editing of referral id by affiliate.";S;;N;N
"PAP3 Compatibility plugin";"PAP3 Compatibility plugin";S;;N;N
"Handles tracking scripts compatibility with PAP3 and data migration from PAP3 to PAP4.";"Handles tracking scripts compatibility with PAP3 and data migration from PAP3 to PAP4.";S;;N;N
"Partner Commission";"Partner Commission";S;;N;N
"Affiliate that has no parent (partner) will receive commission that is computed as totalcost - sum of commissions given to other affiliates in this sale";"Affiliate that has no parent (partner) will receive commission that is computed as totalcost - sum of commissions given to other affiliates in this sale";S;;N;N
"PayPal IPN handling";"PayPal IPN handling";S;;N;N
"This plugin handles PayPal IPN notifications (integration of Post Affiliate with PayPal)";"This plugin handles PayPal IPN notifications (integration of Post Affiliate with PayPal)";S;;N;N
"Referral ID length constraint";"Referral ID length constraint";S;;N;N
"This plugin limits length of referral ID. Minimum and maximum length can be configured.";"This plugin limits length of referral ID. Minimum and maximum length can be configured.";S;;N;N
"StormPay callback handling";"StormPay callback handling";S;;N;N
"This plugin handles StormPay notifications (integration of Post Affiliate with StormPay)";"This plugin handles StormPay notifications (integration of Post Affiliate with StormPay)";S;;N;N
"System Info";"System Info";S;;N;N
"Plugin will add to menu new item, under which you can view your server system information. Information includes e.g. memory usage, disc usage or network usage. Plugin is based on free project phpsysinfo. After activating plugin you need to reload application in browser to see changes!";"Plugin will add to menu new item, under which you can view your server system information. Information includes e.g. memory usage, disc usage or network usage. Plugin is based on free project phpsysinfo. After activating plugin you need to reload application in browser to see changes!";S;;N;N
"WorldPay callback handling";"WorldPay callback handling";S;;N;N
"This plugin handles WorldPay notifications (integration of Post Affiliate with WorldPay)";"This plugin handles WorldPay notifications (integration of Post Affiliate with WorldPay)";S;;N;N
"ccBill callback handling";"ccBill callback handling";S;;N;N
"This plugin handles ccBill notifications (integration of Post Affiliate with ccBill)";"This plugin handles ccBill notifications (integration of Post Affiliate with ccBill)";S;;N;N
"All Refunds";"Remboursements";S;;T;N
"All Chargebacks";"Annulation";S;;T;N
"Reset Ranks";"Reset Ranks";C;;N;N
"Updating plugin engine";"Updating plugin engine";S;;N;N
"Hosting";"Hosting";S;;N;N
"Hosted Account";"Hosted Account";C;;N;N
"free";"free";C;;N;N
"Change Plan";"Change Plan";C;;N;N
"Read only";"Read only";C;merchant;N;N
"name";"name";S;;N;N
"Affiliate - Daily report";"Affiliate - Daily report";B;;N;N
"Affiliate - Monthly report";"Affiliate - Monthly report";B;;N;N
"Affiliate - Weekly report";"Affiliate - Weekly report";B;;N;N
"Daily report";"Daily report";B;;N;N
"Merchant - Daily report";"Merchant - Daily report";B;;N;N
"Monthly report";"Monthly report";B;;N;N
"Merchant - Monthly report";"Merchant - Monthly report";B;;N;N
"Date from is report generated";"Date from is report generated";S;;N;N
"Date to is report generated";"Date to is report generated";S;;N;N
"Number of Sales approved";"Number of Sales approved";S;;N;N
"Number of Sales pending";"Number of Sales pending";S;;N;N
"Number of Sales declined";"Number of Sales declined";S;;N;N
"Number of Sales paid";"Number of Sales paid";S;;N;N
"Approved total cost of Sales";"Approved total cost of Sales";S;;N;N
"Pending total cost of Sales";"Pending total cost of Sales";S;;N;N
"Declined total cost of Sales";"Declined total cost of Sales";S;;N;N
"Paid total cost of Sales";"Paid total cost of Sales";S;;N;N
"Comissions per Actions";"Comissions per Actions";S;;N;N
"Commissions approved";"Commissions approved";S;;N;N
"Commissions approved multitier";"Commissions approved multitier";S;;N;N
"Commissions pending";"Commissions pending";S;;N;N
"Commissions pending multitier";"Commissions pending multitier";S;;N;N
"Commissions declined";"Commissions declined";S;;N;N
"Commissions declined multitier";"Commissions declined multitier";S;;N;N
"Commissions paid";"Commissions paid";S;;N;N
"Commissions paid multitier";"Commissions paid multitier";S;;N;N
"List of commissions";"List of commissions";S;;N;N
"List of sales";"List of sales";S;;N;N
"List of actions";"List of actions";S;;N;N
"Reports send";"Reports send";S;;N;N
"Send daily report";"Send daily report";S;;N;N
"Send weekly report";"Send weekly report";S;;N;N
"Send monthly report";"Send monthly report";S;;N;N
"No data";"No data";S;;N;N
"Week start";"Week start";S;;N;N
"Week end";"Week end";S;;N;N
"Weekly report";"Weekly report";B;;N;N
"Merchant - Weekly report";"Merchant - Weekly report";B;;N;N
"Seo string";"Seo string";B;merchant;N;N
"Could not import %s from %s on line %s. Throw exception: %s";"Could not import %s from %s on line %s. Throw exception: %s";S;;N;N
" can not equals to: ";" can not equals to: ";S;;N;N
"Custom field number";"Custom field number";S;;N;N
"Custom field number sets number of the custom field which will be used for storing tracking data. ";"Custom field number sets number of the custom field which will be used for storing tracking data. ";S;;N;N
"Custom field number must be from range 1-4.";"Custom field number must be from range 1-4.";S;;N;N
"CyberSource plugin configuration saved";"CyberSource plugin configuration saved";S;;N;N
"CyberSource integration plugin";"CyberSource integration plugin";S;;N;N
"This plugin handles CyberSource Silent Order POST (integration of Post Affiliate with CyberSource).";"This plugin handles CyberSource Silent Order POST (integration of Post Affiliate with CyberSource).";S;;N;N
"Netbilling integration plugin";"Netbilling integration plugin";S;;N;N
"This plugin handles Netbilling notifications (integration of Post Affiliate with Netbilling).";"This plugin handles Netbilling notifications (integration of Post Affiliate with Netbilling).";S;;N;N
"Secret key which will be used for computing checksum.";"Secret key which will be used for computing checksum.";S;;N;N
"Param name in which checksum will be posted.";"Param name in which checksum will be posted.";S;;N;N
"Secret key";"Secret key";S;;N;N
"Param name";"Param name";S;;N;N
"Sale Tracking Fraud Protection plugin configuration saved";"Sale Tracking Fraud Protection plugin configuration saved";S;;N;N
"Sale Tracking Fraud Protection";"Sale Tracking Fraud Protection";S;;N;N
"new daily report was generated.";"new daily report was generated.";S;;N;N
"Now is";"Now is";S;;N;N
"Daily report is generated for:";"Daily report is generated for:";S;;N;N
"Number of Sales:";"Number of Sales:";S;;N;N
"Commissions per Sales:";"Commissions per Sales:";S;;N;N
"Totalcost of Sales:";"Totalcost of Sales:";S;;N;N
"Number of Actions:";"Number of Actions:";S;;N;N
"Commissions per Actions:";"Commissions per Actions:";S;;N;N
"Total cost of Actions:";"Total cost of Actions:";S;;N;N
"All Commissions:";"Totale commissions:";S;;T;N
"new monthly report was generated.";"new monthly report was generated.";S;;N;N
"Monthly report is generated for:";"Monthly report is generated for:";S;;N;N
"new weekly report was generated.";"new weekly report was generated.";S;;N;N
"Weekly report is generated for:";"Weekly report is generated for:";S;;N;N
"On facebook";"On facebook";S;merchant;N;N
"Daily report is sent every day with statistics of the day traffic and sales.";"Daily report is sent every day with statistics of the day traffic and sales.";C;affiliate;N;N
"Are you sure you want to delete selected affiliate(s) from campaign?";"Are you sure you want to delete selected affiliate(s) from campaign?";C;affiliate;N;N
"SEO string";"SEO string";C;merchant;N;N
"SEO string value entered here can be used in banner wrappers allowing you to make better banner codes.";"SEO string value entered here can be used in banner wrappers allowing you to make better banner codes.";C;merchant;N;N
"Iframe size";"Iframe size";C;merchant;N;N
"Set iframe size for preview in affiliate panel";"Set iframe size for preview in affiliate panel";C;merchant;N;N
"Daily report is sent every day with the statistics of the day traffic and sales.";"Daily report is sent every day with the statistics of the day traffic and sales.";C;merchant;N;N
"Weekly report is sent every week with the statistics of the week's traffic and sales. It is sent on the day specified in ""report sent on"" and contains data from the previous complete week. The first day of week can be specified in ""week starts at"".";"Weekly report is sent every week with the statistics of the week's traffic and sales. It is sent on the day specified in ""report sent on"" and contains data from the previous complete week. The first day of week can be specified in ""week starts at"".";C;merchant;N;N
"Weekly report starts at";"Weekly report starts at";C;merchant;N;N
"Set first day of week";"Set first day of week";C;merchant;N;N
"Report sent on";"Report sent on";C;merchant;N;N
"Set day of week on which report is sent";"Set day of week on which report is sent";C;merchant;N;N
"Monthly report is sent every month with the statistics of the month's traffic and sales. It is sent on a day specified in ""report sent on"" and contains data from previous month. e.g. If ""report sent on"" is set to 31 and month has only 30 days, then the report is sent on the last day of the month. It is recommended that you set ""report sent on"" to one of the first days of month, so that data in report is current.";"Monthly report is sent every month with the statistics of the month's traffic and sales. It is sent on a day specified in ""report sent on"" and contains data from previous month. e.g. If ""report sent on"" is set to 31 and month has only 30 days, then the report is sent on the last day of the month. It is recommended that you set ""report sent on"" to one of the first days of month, so that data in report is current.";C;merchant;N;N
"Set day of month on which report is sent";"Set day of month on which report is sent";C;merchant;N;N
"Setup cron";"Setup cron";C;merchant;N;N
"Email sent after signup. This setting is applicable only if you have manual approval of affiliates.";"Email sent after signup. This setting is applicable only if you have manual approval of affiliates.";C;merchant;N;N
"Create new theme";"Create new theme";C;merchant;N;N
"Commissions Multi-Tier";"Commissions Multi-Tier";S;;N;N
"Destination URL";"Destination URL";B;;N;N
"DestinationURL";"DestinationURL";S;;N;N
"Force choosing campaign by product id";"Force choosing campaign by product id";C;merchant;N;N
"ForceChoosingProductIdDesc";"ForceChoosingProductIdDesc";C;merchant;N;N
"Campaign is not private or public with manual approval";"Campaign is not private or public with manual approval";S;;N;N
"Action commissions";"Action commissions";S;;N;N
"Action Commissions feature allows you to define per action, or per ""anything"" commissions.<br/>This way you can define commissions for example per user registration, per download, per visiting specific page, etc.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Action Commissions feature allows you to define per action, or per ""anything"" commissions.<br/>This way you can define commissions for example per user registration, per download, per visiting specific page, etc.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"More help in our Knowledge Base";"More help in our Knowledge Base";S;;N;N
"Banner rotator is a special type of banner that rotates other banners.<br/>When affiliate inserts rotator to his page, the rotator displays banners that are assigned to the rotator, so the visitor will see another banner every time he visits the affiliates page.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Banner rotator is a special type of banner that rotates other banners.<br/>When affiliate inserts rotator to his page, the rotator displays banners that are assigned to the rotator, so the visitor will see another banner every time he visits the affiliates page.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"Branding free";"Branding free";S;;N;N
"Branding Free is a special feature that allows you to change the links in the footer of panels and signup form from ""Powered by %s"" to your own text and link.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Branding Free is a special feature that allows you to change the links in the footer of panels and signup form from ""Powered by %s"" to your own text and link.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"Commission Groups";"Commission Groups";S;;N;N
"Commission groups allow you to set different commissions for different users for the same campaign.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Commission groups allow you to set different commissions for different users for the same campaign.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"CPM commissions";"CPM commissions";S;;N;N
"CPM (cost per mille) commissions are a special type of commissions that are rewarded for 1000 impressions, which means for displaying your banners 1000 times.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"CPM (cost per mille) commissions are a special type of commissions that are rewarded for 1000 impressions, which means for displaying your banners 1000 times.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children. <a href=""%s"" target=""_blank"">More details read in our Knowledge Base</a>";"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children. <a href=""%s"" target=""_blank"">More details read in our Knowledge Base</a>";S;;N;N
"Hosting of %s on  %s servers.";"Hosting of %s on  %s servers.";S;;N;N
"Multiple currencies allow you to track sales in multiple currencies.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Multiple currencies allow you to track sales in multiple currencies.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"Multiple merchants";"Multiple merchants";S;merchant;N;N
"By default, all campaigns in %s are public, which means that all affiliates can view and promote them. Private campaigns feature allows you to create private campaigns, which will be visible only to selected affiliates.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"By default, all campaigns in %s are public, which means that all affiliates can view and promote them. Private campaigns feature allows you to create private campaigns, which will be visible only to selected affiliates.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"It alows you to create a special type of promo materials - rebrandable e-books. You can create your PDF e-book only once and upload it to %s.Your affiliates will automatically get their own re-branded copy of the book, with their name, affiliate links, texts, etc. There is no need to run any Windows program for branding, they will simply download rebranded PDF. All the rebranding is made automatically in the background.<br/><a href=""%s"" target=""_blank"">%s</a>";"It alows you to create a special type of promo materials - rebrandable e-books. You can create your PDF e-book only once and upload it to %s.Your affiliates will automatically get their own re-branded copy of the book, with their name, affiliate links, texts, etc. There is no need to run any Windows program for branding, they will simply download rebranded PDF. All the rebranding is made automatically in the background.<br/><a href=""%s"" target=""_blank"">%s</a>";S;;N;N
"Recurring commissions allow you to reward your affiliates for recurring payments, for example for hosting or membership. <br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Recurring commissions allow you to reward your affiliates for recurring payments, for example for hosting or membership. <br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"Affiliate - Invoice";"Affiliate - Invoice";B;affiliate;N;N
"Merchant - Invoice";"Merchant - Invoice";B;merchant;N;N
"RawType";"RawType";S;;N;N
"Affiliate campaigns";"Affiliate campaigns";S;affiliate;N;N
"Custom field number that can be used by %s.";"Custom field number that can be used by %s.";S;;N;N
"Automatic approval of commissions";"Automatic approval of commissions";S;;N;N
"Auto approval of commissions plugin require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Auto approval of commissions plugin require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";S;;N;N
"disabled";"disabled";S;;N;N
"Auto approve commissions after x days";"Auto approve commissions after x days";S;;N;N
"You can specify the number of days after which the commission will be auto approved. If you decline the commission before the auto approval date, it will stay declined.";"You can specify the number of days after which the commission will be auto approved. If you decline the commission before the auto approval date, it will stay declined.";S;;N;N
"Auto approval note";"Auto approval note";S;;N;N
"This note will be added to every auto approved commission.";"This note will be added to every auto approved commission.";S;;N;N
"Wrong format used for days interval.";"Wrong format used for days interval.";S;;N;N
"Auto approval commissions";"Auto approval commissions";S;;N;N
"Plugin will add to menu Tools new item ""Database status"", under which you can view database tables of %s. Information about database tables includes e.g. table names, table size, number of rows in each table. You can execute on tables database operations like Analyze table, Optimize table or Repair table. After activation of this plugin you need to reload application in browser to see changes in menu!";"Plugin will add to menu Tools new item ""Database status"", under which you can view database tables of %s. Information about database tables includes e.g. table names, table size, number of rows in each table. You can execute on tables database operations like Analyze table, Optimize table or Repair table. After activation of this plugin you need to reload application in browser to see changes in menu!";S;;N;N
"Plugin is possible to activate only in case database user used for connecting to database of %s has rights to read from system table INFORMATION_SCHEMA.TABLES.";"Plugin is possible to activate only in case database user used for connecting to database of %s has rights to read from system table INFORMATION_SCHEMA.TABLES.";S;;N;N
"Custom value separator should be set only when custom value is used by other script. See GoogleCheckout (custom value used by other script) integration method.";"Custom value separator should be set only when custom value is used by other script. See GoogleCheckout (custom value used by other script) integration method.";S;;N;N
"Your merchant ID";"Your merchant ID";S;;N;N
"Your Google Checkout merchant ID";"Your Google Checkout merchant ID";S;;N;N
"Your merchant Key";"Your merchant Key";S;;N;N
"Your Google Checkout merchant key";"Your Google Checkout merchant key";S;;N;N
"Google Checkout Settings saved";"Google Checkout Settings saved";S;;N;N
"GoogleCheckout notifications handling";"GoogleCheckout notifications handling";S;;N;N
"This plugin handles GoogleCheckout notifications (integration of Post Affiliate with GoogleCheckout)";"This plugin handles GoogleCheckout notifications (integration of Post Affiliate with GoogleCheckout)";S;;N;N
"Enables to set maximum number of commissions per user that will be saved. <a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>.";"Enables to set maximum number of commissions per user that will be saved. <a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>.";S;;N;N
"Separator that can separate your value from %s cookie value in SubId field. Use this only in case you use SubId for your application";"Separator that can separate your value from %s cookie value in SubId field. Use this only in case you use SubId for your application";S;;N;N
"Custom field number that can be used by %s";"Custom field number that can be used by %s";S;;N;N
"Please contact support at ";"Please contact support at ";S;;N;N
"Recurring sale";"Recurring sale";S;affiliate;N;N
"Your";"Your";S;;N;N
"Hidden banners";"Hidden banners";S;merchant;N;N
"If you want";"If you want";S;merchant;N;N
"to generate coupon codes use [Generate coupons]";"to generate coupon codes use [Generate coupons]";S;merchant;N;N
"Both options will allow you to operate with the coupons. The only difference is that in second option you will need to setup your shop to accept codes generated by";"Both options will allow you to operate with the coupons. The only difference is that in second option you will need to setup your shop to accept codes generated by";S;merchant;N;N
"%s - Affiliate Panel - ";"%s - Affiliate Panel - ";C;affiliate;N;N
"%s - Merchant Panel - ";"%s - Merchant Panel - ";C;merchant;N;N
"Application name";"Application name";C;;N;N
"Name of the whole application";"Name of the whole application";C;;N;N
"Base web link";"Base web link";C;;N;N
"Base link of your company, for example http://www.yourcompany.com";"Base link of your company, for example http://www.yourcompany.com";C;;N;N
"Base knowledge base link to this product";"Base knowledge base link to this product";C;;N;N
"Base link of knowledge base of this product for example http://www.yourcompany.com/knowledgebase/thisproduct/";"Base link of knowledge base of this product for example http://www.yourcompany.com/knowledgebase/thisproduct/";C;;N;N
"Name of your company";"Name of your company";C;;N;N
"Direct product page in knowledgebase";"Direct product page in knowledgebase";C;;N;N
"Link to main page for this product, for example: http://www.yourcompany.com/knowledgebase/thisproduct.html";"Link to main page for this product, for example: http://www.yourcompany.com/knowledgebase/thisproduct.html";C;;N;N
"Product pages";"Product pages";C;;N;N
"Pages for this product, for example: http://www.yourcompany.com/thisproduct/";"Pages for this product, for example: http://www.yourcompany.com/thisproduct/";C;;N;N
"Company about pages";"Company about pages";C;;N;N
"Pages of your company, for example: http://www.yourcompany.com/company/";"Pages of your company, for example: http://www.yourcompany.com/company/";C;;N;N
"Your company privacy policy pages";"Your company privacy policy pages";C;;N;N
"Your company pages of privacy policy, for example: http://www.yourcompany.com/company/privacy-policy-your-company-name";"Your company pages of privacy policy, for example: http://www.yourcompany.com/company/privacy-policy-your-company-name";C;;N;N
"Your company contact-us pages";"Your company contact-us pages";C;;N;N
"Your company contact-us pages, for example: http://www.yourcompany.com/company/contact-us";"Your company contact-us pages, for example: http://www.yourcompany.com/company/contact-us";C;;N;N
"Your company changelog pages";"Your company changelog pages";C;;N;N
"Your company changelog pages, for example: http://www.yourcompany.com/your-bug-repporting-software/changelog.html";"Your company changelog pages, for example: http://www.yourcompany.com/your-bug-repporting-software/changelog.html";C;;N;N
"Your company support email";"Your company support email";C;;N;N
"Your company support email, for example: support@yourcompany.com";"Your company support email, for example: support@yourcompany.com";C;;N;N
"This product addons link";"This product addons link";C;;N;N
"This product addons link, for example: http://addons.yourcompany.com";"This product addons link, for example: http://addons.yourcompany.com";C;;N;N
"This product shortcut";"This product shortcut";C;;N;N
"This product shortcut, for example: TP";"This product shortcut, for example: TP";C;;N;N
"Base link for tutorial videos";"Base link for tutorial videos";C;;N;N
"Favicon";"Favicon";C;;N;N
"Private / Public with manual approval campaigns";"Private / Public with manual approval campaigns";C;;N;N
"%s - ";"%s - ";C;;N;N
"If you have any problems with your installation of %s and would like to contact developers of this application fill in form below. Welcome are also all new ideas and suggestions how to improve %s.";"If you have any problems with your installation of %s and would like to contact developers of this application fill in form below. Welcome are also all new ideas and suggestions how to improve %s.";C;merchant;N;N
"New visitor";"New visitor";C;merchant;N;N
"Merchant email";"Merchant email";C;merchant;N;N
"Email address where merchant notifications will be delivered";"Email address where merchant notifications will be delivered";C;merchant;N;N
"Generate invoices";"Generate invoices";C;merchant;N;N
"Send generated invoices to merchant";"Send generated invoices to merchant";C;merchant;N;N
"Send generated invoices to affiliate";"Send generated invoices to affiliate";C;merchant;N;N
"Path from ftp root to the main folder of Post Affiliate Pro";"Path from ftp root to the main folder of Post Affiliate Pro";C;;N;N
"Refid format";"Refid format";S;;N;N
"It is possible to use following values in ID: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to refid as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"It is possible to use following values in ID: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to refid as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";S;;N;N
"Refid format saved";"Refid format saved";S;;N;N
"Refid must be in format ""%s"". Format definition: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be unchanged. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"Refid must be in format ""%s"". Format definition: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be unchanged. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";S;;N;N
"Custom refid";"Custom refid";S;;N;N
"Enables custom refid. You will be able to set refid pattern in configure screen after plugin activation.";"Enables custom refid. You will be able to set refid pattern in configure screen after plugin activation.";S;;N;N
"QuickBooks export to IIF format";"QuickBooks export to IIF format";S;;N;N
"Plugin will add option to export your payout history data to QuickBooks IIF file format. Note: this plugin needs restart to work properly";"Plugin will add option to export your payout history data to QuickBooks IIF file format. Note: this plugin needs restart to work properly";S;;N;N
"Select file from tree to edit";"Select file from tree to edit";S;merchant;N;N
"This file is not supported to edit";"This file is not supported to edit";S;merchant;N;N
"Show preview in new window";"Show preview in new window";C;affiliate;N;N
"Enable tutorial videos";"Enable tutorial videos";C;;N;N
"Enable or disable tutoiral videos on merchant and affiliate panel";"Enable or disable tutoiral videos on merchant and affiliate panel";C;;N;N
"Base link for tutorial videos, for example: http://yourproducthelp.yourcompany.com/yourproduct/. Have a custom video tutorial created explaining your affiliate program and showing your affiliate control panel. <a href='http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html' target='_blank'>http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html</a>";"Base link for tutorial videos, for example: http://yourproducthelp.yourcompany.com/yourproduct/. Have a custom video tutorial created explaining your affiliate program and showing your affiliate control panel. <a href='http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html' target='_blank'>http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html</a>";C;;N;N
"Fixed";"Fixed";B;;N;N
"Link";"Link";C;merchant;N;N
"Normal";"Normal";C;merchant;N;N
"Iframe";"Iframe";B;;N;N
"Preview image";"Preview image";C;merchant;N;N
"Allow new window preview link";"Allow new window preview link";C;merchant;N;N
"Link allow affiliate open this banner in new browser window";"Link allow affiliate open this banner in new browser window";C;merchant;N;N
"Theme editor";"Theme editor";C;merchant;N;N
"Export to iif";"Export to iif";C;merchant;N;N
"No affiliates to pay";"No affiliates to pay";S;affiliate;N;N
"Amount to pay";"Amount to pay";S;;N;N
"Declined commissions";"Declined commissions";B;;N;N
"Pay affiliates list";"Pay affiliates list";S;;N;N
"Merchant - Pay day reminder";"Merchant - Pay day reminder";B;;N;N
"Pay day reminder";"Pay day reminder";B;;N;N
"Pay day reminder send";"Pay day reminder send";S;;N;N
"Send pay day reminder";"Send pay day reminder";S;;N;N
"Custom value separator must be set. See Paymate Express integration method.";"Custom value separator must be set. See Paymate Express integration method.";S;;N;N
"Paymate Express";"Paymate Express";S;;N;N
"This plugin handles Paymate Express buttons";"This plugin handles Paymate Express buttons";S;;N;N
"Merchant username";"Merchant username";S;;N;N
"Merchant username from your Setcom merchant account";"Merchant username from your Setcom merchant account";S;;N;N
"Merchant password";"Merchant password";S;;N;N
"Merchant password from your Setcom merchant account";"Merchant password from your Setcom merchant account";S;;N;N
"Merchant identifier";"Merchant identifier";S;;N;N
"Merchant identifier from your Setcom merchant account";"Merchant identifier from your Setcom merchant account";S;;N;N
"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";S;;N;N
"Setcom plugin settings saved";"Setcom plugin settings saved";S;;N;N
"Setcom Auto-Post handling";"Setcom Auto-Post handling";S;;N;N
"This plugin handles Setcom Auto-Post (integration of Post Affiliate with Setcom)";"This plugin handles Setcom Auto-Post (integration of Post Affiliate with Setcom)";S;;N;N
"Today is pay day.";"Today is pay day.";S;;N;N
"Payout amount:";"Payout amount:";S;;N;N
"Approved commissions:";"Approved commissions:";S;;N;N
"Pending commissions:";"En attente de commissions :";S;;T;N
"Declined commissions:";"Declined commissions:";S;;N;N
"Planned notifications";"Planned notifications";S;merchant;N;N
"Support for planned notifications requires you to run the script /scripts/jobs.php. It is possible to do it by creating a cron job (Linux) or Scheduler (Windows).";"Support for planned notifications requires you to run the script /scripts/jobs.php. It is possible to do it by creating a cron job (Linux) or Scheduler (Windows).";B;merchant;N;N
"Day of month";"Day of month";C;merchant;N;N
"Day in month when reminder has to be sent";"Day in month when reminder has to be sent";C;merchant;N;N
