source;translation;type;module;status;customer
"Attachments";"Ekler";B;;T;N
"Simulate cron";"Zamanlanmış görev simülasyonu";S;;T;N
"On new sale / lead";"Yeni Satış / Aday'da";C;affiliate;T;N
"On sale / lead change status";"Satış / Aday statü değişikliği";C;;T;N
"Affiliate will get coupon upon request";"İş Çemberi Uzmanı isterse bu kuponu alabilir";C;;T;N
"Assign automatically";"Otomatik olarak ata";C;;T;N
"Coupons";"Kuponlar";C;;T;N
"Maximum coupons per affiliate";"Her İş Çemberi Uzmanı için maksimum kuponlar";C;;T;N
"html";"html";C;;T;N
"preview";"önizleme";C;;T;N
"Get another coupon";"Başka kupon al";C;;T;N
"Export codes";"Kodları dışarı ver";C;;T;N
"Are you sure you want to delete selected coupon(s)?";"Seçili kupon(lar)ı silmek istediğinizden emin misiniz?";C;;T;N
"Are you sure you want to change status of selected coupon(s)?";"Seçili kupon(lar)ın durumunu değiştirmek istediğinizden emin misiniz?";C;;T;N
"Coupon design";"Kupon tasarımı";C;;T;N
"Coupon code";"Kupon kodu özgün olmalı";C;;T;N
"Coupon ID";"Kupon ID";B;;T;N
"Bar code image";"Barkod Resmi";C;;T;N
"Every Coupon has assigned its code. This setting defines format of this code. It is possible to use following values in ID: 9 - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to Id as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"Her Kupona kendi kodu atanmıştır. Bu ayar kodun biçimini tanımlar. ID'de şu değerleri kullanmak mümkün: 9 - [0-9] aralığında herhangi bir karakter ile değiştirilecektir, {z} - [a-z] aralığında herhangi bir karakter ile değiştirilecektir, {Z} - [A-Z] aralığında herhangi bir karakter ile değiştirilecektir, {X} - [0-9a-zA-Z] aralığında herhangi bir karakter ile değiştirilecektir, diğer tüm karakterler biçimde belirttiğiniz şekilde Id'ye kopyalanacaktır. Biçime güzel bir örnek, {ZZZ}-{XXXXX}-{999}";C;;T;N
"Number of coupons is to small. You should generate at least";"Kupon sayısı çok az. En az";C;;T;N
"coupons.";"kupon üretmelisiniz.";C;;T;N
"affiliates so you should generate at least";"İş Çemberi Uzmanları en az";C;;T;N
"Data";"Veri";C;;T;N
"Create sale";"Satış oluştur";C;;T;N
"Verify";"Doğrula";C;;T;N
"Coupon is invalid";"Kupon geçersiz";C;;T;N
"Coupon is valid";"Kupon geçerli";C;;T;N
"OfflineSaleDescription";"Bu bölümde satışı kaydedebilirsiniz - kupona bağlı çevrimdışı işlemi. Bu bölümde offline kupon kayıtları için satışları kayıt edebilirsinize. Doğrula tuşu kupon kodunun hala geçerli (zaman aralığı) olduğunu ve izin verilen sayıdan daha çok defa kullanılıp kullanılmadığını doğrulamakta kullanılır. Eğer kupon geçerli ise, yeni satış formu görünecek ve yeni satış oluşturmanıza izin verecektir.";C;;T;N
"Page Peel";"Açılır Reklam(banner)";C;;T;N
"Background color of closed banner";"Kapalı reklamın arkaplan rengi";C;;T;N
"In case no background image for closed banner is selected, selected background color will be used.";"Kapalı reklam için arkaplan resmi seçilmez ise, seçilecek arkaplan rengi kullanılacaktır.";C;;T;N
"Background image";"Arkaplan resmi";C;;T;N
"Select background image of opened peel banner. Banner is opened on mouse over event.";"Açılır reklam için arka plan resmi seçiniz. Reklam fare üzerine geldiğinde açılacaktır.";C;;T;N
"Background Image";"Arkaplan Resmi";C;;T;N
"Select background image of closed banner (small corner)";"Kapalı reklamın arkaplan resmini seçin (küçük köşe)";C;;T;N
"Show banner preview";"Reklam (banner) önizlemesini göster";C;;T;N
"Left Corner";"Sol Köşe";C;;T;N
"Right Corner";"Sağ Köşe";C;;T;N
"Both Top Corners";"iki Üst Köşe";C;;T;N
"Banner position";"Reklam pozisyonu";C;;T;N
"Select, where will be displayed peel banner on affiliate's website. Possible values: top left or top right corner. Or both corners.";"İş Çemberi Uzmanı web sitesinde görünecek köşe reklamın yerini seçin. Muhtemel seçenekler; Sol üst köşe, sağ üst köşe veya her iki köşede.";C;;T;N
"Rotating text";"Dönen metin";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: Special offer!";"Reklamda dönecek olan metni tanımlayabilirsiniz. Bu değer zorunlu değildir. Eğer dönen yazı istemiyorsanız, sadece boş bırakın. Böyle bir metnin örneği: Özel indirim!";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: To get 20% discount using during checkout following coupon: MM-432-FF!";"Reklamda dönecek olan metni tanımlayabilirsiniz. Bu değer zorunlu değildir. Eğer dönen yazı istemiyorsanız, sadece boş bırakın. Böyle bir metnin örneği: şu kuponu kullanarak %20 indirim kazanın: MM-432-FF!";C;;T;N
"Same Window";"Aynı Pencere";C;;T;N
"New Window";"Yeni Pencere";C;;T;N
"Open destination url in";"Hedef web adresi açılacak";C;;T;N
"Select, where will be opened destination url of banner in case visitor will click on opened peel banner.";"Ziyaretçi tarafından köşe reklam (banner) tıklandığında açılacak web adresini seçin.";C;;T;N
"Send mail to affiliate";"İş Çemberi Uzmanına eposta gönder";C;merchant;T;N
"Mails";"Epostalar";C;merchant;T;N
"Image file name";"Resim dosya adı";C;merchant;T;N
"You have to use  or  variable.";"Kullanabilirsiniz veya değişkenler.";C;merchant;T;N
"You can set which email notifications will be changeable by your affiliates.";"İş Çemberi Uzmanı tarafından hangi eposta duyurularını seçmelerine izin verebilirsiniz.";C;merchant;T;N
"You can set for which status of transaction will be your affiliates notified";"İş Çemberi Uzmanı tarafından hangi kayıt durumlarından haberdar olabileceklerini belirleyebiirsiniz.";C;merchant;T;N
"Show pending background tasks";"Beklemede olan arkaplan görevlerini göster";C;merchant;T;N
"Clear Email Form";"Eposta Formunu temizle";C;;T;N
"Remove Attachment";"Eki kaldır";C;;T;N
"Uploading ...";"Yükleniyor ...";C;;T;N
"Insert attached image";"Eklenmiş resmi koyun";C;;T;N
"No image uploaded yet. Upload images first please.";"Henüz yüklenen resim yok. Lütfen önce resim yükleyin.";C;;T;N
"Fieldset";"Alan adı";C;;T;N
"Text body";"Metin gövdesi";C;;T;N
"Pending Background Tasks";"Beklemede olan Arkaplan Görevleri";C;;T;N
"Below is list of tasks, which are in normal circumstances executed by cron automatically. If you don't have properly installed cron, you can execute background tasks manually.";"Aşağıda yer alan görevler normalde zamanlanmış görev aracı tarafından işleme konulacaktır. Eğer doğru bir şekilde zamanlanmış görev aracınız yüklenmemiş ise bu işlemi manuel olarak başlatabilirsiniz.";C;;T;N
"Stop execution";"Yürütmeyi durdur";C;;T;N
"Start cron manually";"Zamanlanmış görevleri elle başlat";C;;T;N
"Starting cron request.";"Zamanlanmış görevler başlatılıyor.";B;;T;N
"To load template into your mail, just click on icon next to selected template in column Actions.";"Epostanıza taslak yüklemek için, sadece Eylemler sütununda seçili taslağın yanındaki simgeye tıklayın.";S;;T;N
"IMPORTANT: Content of original mail will be replaced with selected mail template without option to rollback your changes.";"ÖNEMLİ: Orijinal epostanın içeriği değişikliklerinizi geri alma seçeneği olmadan seçili eposta taslağı ile değiştirilecektir.";B;;T;N
"Load to mail";"Epostaya yükle";C;;T;N
"Load from sent mails";"Gönderilen epostalardan yükle";C;;T;N
"Load email from template ...";"Epostayı taslaktan yükle ...";C;;T;N
"Load mail from template";"Epostayı taslaktan yükle";B;;T;N
"Affiliate tracking code";"İş Çemberi Uzmanı takip kodu";B;;T;N
"%s with id %s not exist";"%s ile id %s mevcut değil";S;;T;N
"File %s not exists";"%s dosyası mevcut değil";S;;T;N
"To reset your password click here";"şifrenizi sıfırlamak için buraya tıklayın";S;;T;N
"Payout date";"Ödeme tarihi";B;;T;N
"Invoice number";"Fatura numarası";B;;T;N
"Campaign not exist";"Kampanya mevcut değil";S;;T;N
"Javascript tracking code";"Javascript takip kodu";S;affiliate;T;N
"Affiliate Sale Tracking Codes";"İş Çemberi Uzmanı satış takip kodları";S;affiliate;T;N
"This feature allows your affiliate to place their own sale tracking codes on your thank you page. %s<br/>";"Bu özellik İş Çemberi Uzmanlarına sizin satış sonu sayfanızda kendi satış takip kodlarını sağlar. %s<br/>";S;affiliate;T;N
"Affiliate Tracking Code";"İş Çemberi Uzmanı takip kodu";S;affiliate;T;N
"Commission Type";"Komisyon Tipi";S;merchant;T;N
"Tracking Code";"Takip kodu";S;merchant;T;N
"Selected parent can not be used!";"Seçilen uzman kullanılamaz!";S;merchant;T;N
"%s has to be valid email";"%s geçerli eposta olmalı";S;;T;N
"Remote control email";"Uzaktan kontrol epostası";S;;T;N
"Owner name";"Sahip adı";S;;T;N
"Autoresponder's address";"Otomatik yanıtlayıcı adresi";S;;T;N
"Autoresponder's subscription address (without the domain)";"Otomatik yanıtlayıcı üyelik adresi (domain ismi olmadan)";S;;T;N
"Tracking tag";"izleme etiketi";S;;T;N
"The tracking tag to be associated with the subscription";"Abonelik ile bağdaştırılacak takip etiketi";S;;T;N
"Drop rules";"Kuralları kaldır";S;;T;N
"Auto Response Plus saved";"Otomatik yanıtlayıcı ilavesi kaydedildi";S;;T;N
"Auto response plus";"Otomatik yanıtlayıcı ilavesi";S;;T;N
"signed-up to your affiliate program at";"İş Çemberi Uzmanlık programına kayıt oldu";S;merchant;T;N
"If you want to use coupon codes generated by your e-shop use [Import coupons]";"Eğer e-mağazanız tarafından üretilmiş kupon kodları kullanmak istiyorsanız [Dışarıdan Kupon al] 'ı kullanın";S;merchant;T;N
"Edit Tracking Codes";"Takip kodlarını değiştir";C;affiliate;T;N
"Campaign tracking codes";"Kampanya takip kodları";C;affiliate;T;N
"image";"resim";C;affiliate;T;N
"javascript";"javascript ";C;affiliate;T;N
"Are you sure you want to delete selected tracking code(s)";"Seçili takip kod(lar)ını silmek istediğinizden emin misiniz";C;merchant;T;N
"Are you sure you want to change status of selected affiliate tracking code(s)?";"Seçili affiliate takip kod(lar)ının durumunu değiştirmek istediğinizden emin misiniz?";C;merchant;T;N
"Detailed description of the coupon (e.g. how it can be used, what advantages does it give to customer, ...)";"Kuponun ayrıntılı tanımı (örn. Nasıl kullanılabileceği, müşteriye ne tür avantajlar sağlayacağı, ...)";C;;T;N
"This setting specifies how many coupons one affiliate can have. It is useful especially when coupons can be used only once and you do not want to one affiliate to grab all coupons.";"Bu ayar bir affiliatein kaç adet kuponu olabileceğini belirler. Özellikle kuponların yalnızca bir kere kullanılabileceği ve bir affiliatein tüm kuponları almasını istemediğiniz durumlarda kullanışlıdır.";C;;T;N
"How many sales can be made using this coupon";"Bu kupon kullanılarak kaç satış yapılabileceği";C;;T;N
"Coupon assignment";"Kupon görevi";C;;T;N
"Coupon codes will be free and affiliate will be able to ask for allowed number of coupons (based on Maximum coupons per affiliate)";"Kupon kodları ücretsiz olmalıdır. İş Çemberi Uzmanları kendilerine belirlenen limitler dahilinde kupon alabilmelidir";C;;T;N
"Here you can define how coupon will look like. It will appear in affiliates panel in banners. Preview shows you how will it look like. This design will be also used for print options for affiliate.";"Burada kuponların nasıl görüneceğini belirleyebilirsiniz. İş Çemberi Uzmanı panelinde Reklam (banner) bölümünde görülecektir. Ön izlemede nasıl görüneceğini kontrol edebilirsiniz. Bu tasarım aynı zamanda yazıcı çıktısı olarakta kullanılabilir.";C;;T;N
"Number of coupons that will be generated. You should generate additional 10% of coupons for new possible affiliates (* 1.1)";"Sayıda kupon yaratılacaktır. Yeni katılaabilecek İş Çemberi Uzmanları için ilave olarak 10% kupon yaratmanız önerilir (* 1.1)";C;;T;N
"110% coupons = ";"110% kupon = ";C;;T;N
"Here you should insert coupon codes exported from your e-shop. This is not file import, only text import. Just copy and paste coupon codes from your export file and separate them with comma.";"Burada e-mağazanızdan aktarılan kupon kodlarını girmelisiniz. Bu dışarıdan dosya alımı değil, yalnızca metin alımıdır. Sadece aktarılan dosyanızdan kupon kodlarını kopyalayıp yapıştırın ve bunları virgül ile ayırın.";B;;T;N
"Modified";"Değiştirilmiş";S;;T;N
"Scheduled";"Planlanmış";S;;T;N
"Broadcast message will be delivered to all users signed into this newsletter.";"Yayın mesajı bu haber bültenine kayıtlı tüm kullanıcılara gönderilecektir.";B;;T;N
"Recognize operation takes too long";"Tanıma işlemi çok uzun sürüyor";C;;T;N
"Send new Broadcast message";"Yeni duyuru mesajı gönderin";C;;T;N
"Broadcasts";"Duyuru Mesajları";B;;T;N
"Campaign description";"Kampanya tanımı";B;;T;N
"Affiliate - Invite affiliate to campaign";"İş Çemberi Uzmano - Kampanyaya İş Çemberi Uzmanı davet edin";B;;T;N
"You are invited to campaign";"Kampanyaya davet edildiniz";B;;T;N
"Status of %s selected transaction(s) was changed";"%s seçili işlem(ler)in durumu değiştirildi";S;merchant;T;N
"Failed to change status of %s selected transaction(s)";"%s seçili işlem(ler)in durumunu değiştirme başarısız";S;merchant;T;N
"secret key";"gizli anahtar";S;;T;N
"Secure Key from WebMoney is needed for verification with WebMoney.";"WebMoney onayı ve WebMoney işlemleri için Güvenli Anahtar gereklidir.";S;;T;N
"SecretKey plugin configuration saved";"Gizli anahtar eklentisi konfigrasyonu kayıt edildi";S;;T;N
"WebMoney integration plugin";"WebMoney entegrasyon eklentisi";S;;T;N
"This plugin handles WebMoney notifications (integration of Post Affiliate with WebMoney).";"Bu eklenti WebMoney duyurularını ve sistem entegrasyonunu düzenler.";B;;T;N
"Send invite to campaign email notification";"Kampanya eposta bildirisine davet gönder";C;;T;N
"do not set parent affiliate";"Ana İş Çemberi Uzmanını belirlemeyin";C;merchant;T;N
"If you want to send mail to multiple affiliates, you can separate email addresses by comma";"Birden fazla İş Çemberi Uzmanına eposta göndermek istiyorsanız, virgül kullanarak eposta adreslerini ayırabilirsiniz";C;merchant;T;N
"All %s";"Tüm %s";C;;T;N
"Multiple or no value selected";"Hiç veya birden fazla değer seçilmiş";C;;T;N
"No option selected";"Seçilen seçenek yok";B;;T;N
"Insert variable";"Değer girin";B;;T;N
"(only coupon code)";"(sadece kupon kodu)";S;;T;N
"Coupons and Offline Sales";"Kuponlar ve Çevrimdışı Satışlar";S;;T;N
"Importing coupons was stopped, because coupons count is maximal";"Kupon alma durduruldu, kupon sayısı maksimum";S;;T;N
"Sale was saved";"Satış kaydedildl";S;;T;N
"Error, you entered invalid value for fixed cost!";"Hata, sabit maliyet için geçersiz değer girdiniz!";S;merchant;T;N
"Banner wrapper successfully saved";"Banner çerçevesi başarıyla kaydedildi";S;merchant;T;N
"Click URL";"Web adresi Tıkla";S;merchant;T;N
"Banner Name";"Reklam (banner) Adı";S;merchant;T;N
"Banner Html";"Reklam (banner) Html";S;merchant;T;N
"Url to complete page with banner code.";"Reklam kodu bulunan web adresi.";S;merchant;T;N
"Url to javascript banner code";"Javascript reklam koduna web adresi";S;merchant;T;N
"Referrer";"Tavsiye eden";S;;T;N
"Orig. parent Id";"Orj. parent Id";B;merchant;T;N
"Total cost of Sales";"Satışların toplam maliyeti";S;;T;N
"Commissions of Sales";"Satışların komisyonları";S;merchant;T;N
"You have entered invalid security code";"Geçersiz güvenlik şifresi girdiniz";S;;T;N
"Available fields for affiliate data";"İş Çemberi Uzmanı kullanılabilir veri alanları";S;merchant;T;N
"Choose which fields you want to use to store data for your affiliates. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in affiliate signup form and affiliate profile editation.";"İş Çemberi Uzmanı verileri için hangi alanları kullanmak istediğinizi seçebilirsiniz. Bazı alanların kullanılması zorunludur. Bilgileri kaydetmek için 25 farklı alana kadar seçim yapabilirsiniz. Bunlar opsiyonel, zorunlu veya görünmez olabilir. Bu alanlar İş Çemberi Uzmanı kayıt sayfasında ve profil sayfasında bilgi girişi ve düzenleme için görülecektir.";S;merchant;T;N
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your affiliate. Just click on the name, type or status to change the field attributes.";"Gri olarak görülen alanlar sabittir. Bunları değiştiremezsiniz. Bunları konfigre edemezsiniz.<br/>25 farklı alana kadar İş Çemberi Uzmanlarından bilgi toplayabilirsiniz. Değiştirmek istediğiniz alanın ismine tıklayın, türünü, durumunu veya veri alanı türünü seçin.";S;merchant;T;N
"Affiliate Panel menu & screens";"İş Çemberi Uzmanı Panel menü & ekranları";S;merchant;T;N
"You have full control over the look of your affiliate panel - you can customize the menu, and even add your static custom pages.";"İş Çemberi Uzmanı paneli görünümü için tüm değişiklik hakkına sahipsiniz. Menüyü değiştirebilir hatta kendi statik sayfalarınızı ekleyebilirsiniz.";S;merchant;T;N
"General configuration of your signup form. Write the Terms & Conditions of your affiliate program, choose if to display payout option and what to do after signup.";"Kayıt formunuzda genel konfigrasyonlar. Kendi Sözleşme şartlarınızı ve koşullarınızı yazın. Ödeme seçeneğini belirleyin. Kayıt sonrası ne yapılacağını belirleyin.";S;merchant;T;N
"Customize design of affiliate panel";"İş Çemberi Uzmanı panlini özelleştirin";S;merchant;T;N
"Here you can change design of affiliate panel by changing it's templates.";"Buradan şablonu değiştirerek İş Çemberi Uzmanı panel tasarımını değiştirebilirsiniz.";S;merchant;T;N
"Fixed cost:";"Sabit maliyet:";S;merchant;T;N
"HTML Signup Form";"HTML Kayıt Formu";S;merchant;T;N
"If you don't want to use the standard signup form, you can use pure HTML signup form. Just copy & paste the code below to a HTML page and you have fully customizable signup form.";"Standart form kullanmak istemiyorsanız, sade HTML kayıtformunu kullanabilirsiniz. Sadece alttaki kodu bir HTML sayfasına kopyalayıp yapıştırın ve elinizde tamamen özelleştirebileceğiniz bir kayıt formu olsun.";S;merchant;T;N
"Debugging can be used for troubleshooting. If you turn it on, the system will log every action to your History log. You can use these messages to investigate the flow of commands, and to find out what is wrong. This way you can check what are the scripts doing and where exactly they fail. In production it should be turned off, because it generates multiple history records for each transaction and slows down the system.";"Hata ayıklama süreci problemleri çözmekte kullanılabilir. Aktif hale getirdiğinizde sistem yapılan her aksiyonu bir tarih logunda tutmaya başlayacaktır. Bu mesajları inceleyerek ve konutları takip ederek problemin kaynağını bulabilirsiniz. Bu şekilde kodların ne yaptığını ve nerede hata olduğunu tespit edebilirsiniz. Normalde bu kapalı olmalıdır. Aksi takdirde her aksiyon için birden fazla tarihçe kaydı yaratacak ve sistemin yavaşlamasına neden olacaktır.";B;merchant;T;N
"You can automatically send email about payment to the affiliates.<br/>The email is generated using the 'On affiliate payout' template.";"İş Çemberi Uzmanlarına ödemeleriniz ile ilgili otomatik olarak eposta gönderebilirsiniz.<br/>Bu epostalar 'On affiliate payout' şablonu kullanılarak yaratılacaktır.";B;merchant;T;N
"Customize design of signup form";"Kayıt formu tasarımını özelleştirin";S;merchant;T;N
"Here you can change design of affiliate signup form by changing it's templates.";"Burada bulunan şablondan İş Çemberi Uzmanı kayıt formu tasarımını değiştirebilirsiniz.";B;merchant;T;N
"Avg. commission per click (raw/unique)";"Ort. Tıklama başına komisyon (Ham/Benzersiz)";B;;T;N
"Avg. commission per impression (raw/unique)";"Ort. İzlenim başına komisyon (Ham/Benzersiz)";B;;T;N
"Avg. commission per sale";"Ort. Satış Başına Komisyon";B;;T;N
"Conversion ratio (Raw/Unique)";"Dönüşüm oranı (Ham/Benzersiz)";B;;T;N
"All Commissions";"Tüm Komisyonlar";B;;T;N
"Commissions per Sales";"Satış başına Komisyonlar";B;;T;N
"Number of Clicks";"Tıklama sayısı";B;;T;N
"Number of Impressions";"izlenim sayısı";B;;T;N
"Total cost of Actions";"Eylemlerin toplam maliyeti";B;;T;N
"Number of Actions";"Eylemlerin sayısı";B;;T;N
"Select Wrapper For Banner ";"Reklam için çerçeve seçin ";C;merchant;T;N
"Banner wrapper specifies how the banner content should be displayed on affiliate page.";"Reklam (Banner) çerçevesi reklam içeriğinin İş Çemberi Uzmanı web sayfasında nasıl görüneceğini belirler.";C;merchant;T;N
"Comission will be counted from difference between total cost and fixed cost";"Komisyon toplam maliyet ve sabit maliyet arasındaki farktan hesaplanacaktır";C;merchant;T;N
"Use fixed cost";"Sabit maliyet kullan";C;merchant;T;N
"Edit Banner Wrapper";"Reklam (Banner) çerçevesini düzenle";C;merchant;T;N
"Enter Name For New Wrapper";"Çerçeve için yeni isim girin";C;merchant;T;N
"Add Banner Wrapper";"Yeni Reklam (Banner) çerçevesi ekle";C;merchant;T;N
"Select Banner Wrapper";"Reklam (Banner) çerçevesi seç";C;merchant;T;N
"Are you sure you want to delete selected wrapper?";"Seçtiğiniz çerçeveyi silmek istediğinize emin misiniz?";C;merchant;T;N
"Edit selected banner format or wrapper";"Seçilen çerçeveyi reklam formatını düzenle";C;merchant;T;N
"Read Help";"Yardımı Oku";C;merchant;T;N
"Executing background tasks ...";"Arkaplan görevleri yürütülüyor ...";B;;T;N
"Failed to send test mail. Please fill in recipient of test mail first.";"Test epostası gönderme başarısız. Lütfen önce test epostası alıcısını girin.";S;;T;N
"You can resolve your problem faster as we can answer your ticket by searching for solution in our knowledgebase:";"Bilgi bankamızda çözüm arayarak sorununuza daha hızlı çözüm bulabilirsiniz:";S;merchant;T;N
"Click here to open Knowledgebase.";"Bilgi bankasını açmak için buraya tıklayın.";S;merchant;T;N
"Would you like to report bug ? Please check first, if bug was not resolved already. List of resolved bugs you can find in our change log.";"Hata raporlamak ister misiniz ? Lütfen hatanın daha önce çözülüp çözülmediğini kontrol edin. Çözülmüş olan hataların listesini değişim kaydımızda bulabilirsiniz.";S;merchant;T;N
"Click here to open Change log.";"Değişim kaydını açmak için buraya tıklayın.";B;merchant;T;N
"Your Email";"Epostanız";C;merchant;T;N
"Enter email address, where we should send answer to your request.";"Talebinize cevap gönderebileceğimiz eposta adresi girin.";C;merchant;T;N
"IP address or host name of your mysql server. If is Mysql server located on same server as web server, you can use localhost as host name.";"mysql server'ınızın web adresini veya IP numarasını giriniz. Eğer Mysql server'ınız web sunucunuzla aynı ise alan adınızı kullanabilirsiniz.";C;;T;N
"Enter Mysql database user username";"Mysql veritabanı kullanıcı adı girin";C;;T;N
"Enter Mysql database user password";"Mysql veritabanı kullanıcı şifresi girin";C;;T;N
"Enter Mysql database name.";"Mysql veritabanı adı girin.";B;;T;N
"Unzip file";"Dosyayı aç";S;;T;N
"Different commissions for recurring sales";"Tekrarlayan satışlar için farklı komisyonlar";S;;T;N
"If checked, then the recurring commission settings will be used for recurring sales. Otherwise recurring sales have same commission as first sale. Set reccurence type to 'Varied' in recurring commission settings.";"işaretlenirse, tekrarlayan komisyon ayarları tekrarlayan satışlar için kullanılacaktır. Aksi takdirde tekrarlayan satışlar ilk satış ile aynı komisyona sahiptir. Tekrarlayan komisyon ayarlarında tekrarlama tipini 'Değişken' e çevirin.";S;;T;N
"Error during removing template cache (%s)";"Error during removing template cache (%s)";S;;T;N
"Error during updating templates (%s)";"Taslak güncellemesi sırasında hata (%s)";S;;T;N
"Click Stats Optimizer";"İstatistik optimizasyonu için tıklayın";S;;T;N
"This plugin forbids saving click data1/2 values to click stats which makes the click tables smaller but you won't be able to filter clicks by data1/2. Data1/2 will be available in Raw clicks only.";"Bu eklenti tıklama data1/2 değerlerini birleştirir. Bu değer tablo boyutlarınızın daha küçük olmasını sağlar. Fakat data1/2 tıklamalarını filtre edemezsiniz. Data1/2 sadece ham tıklamalarında kullanılabilir.";S;;T;N
"Status of sale / lead was changed to:";"Satış / Aday statüsü şuna değiştirildi:";S;;T;N
"%s count";"%s sayısı";S;;T;N
"%s total cost";"%s toplam maliyet";S;;T;N
"Url to clean banner code.";"Temiz reklam (banner) koduna web adresi.";S;merchant;T;N
"Delete clicks";"Tıklamaları sil";S;merchant;T;N
"Delete raw clicks";"Ham tıklamaları sil";S;merchant;T;N
"Must be smaller then ""Delete raw click records older than"" defined in Tracking settings";"Bundan daha küçük olmalı ""Bundan daha eski ham tıklamaları sil"" belirlenen takip ayarları";S;merchant;T;N
"Must be bigger then ""Ip address validity""";"""Ip adres geçerliliği""nden daha büyük olmalı";S;merchant;T;N
"Must be bigger then ""Recognize multiple repeating clicks"" defined in Fraud protection";"Sahtekarlık korumasında tanımlı olan ""Birden fazla tekrarlı tıklamaları tanı""dan daha büyük olmalı";S;merchant;T;N
"Import %s rows";"Dışarıdan %s sütunları al";S;merchant;T;N
"Error during Import";"Alma sırasında hata";S;;T;N
"Check file";"Dosyayı kontrol et";S;;T;N
"Importing %s rows";"Dışarıdan %s sütunları alınıyor";S;;T;N
"Check %s rows";"%s sütunları kontrol et";S;;T;N
"Incorect data header";"Hatali veri data üst başlık";S;;T;N
"Delete events";"Olayları sil";S;;T;N
"Import rows in %s";"%s 'deki sütunları al";S;;T;N
"GetResponse API key";"YanıtAl API anahtarı";S;;T;N
"Api key can be found after login to GetResponse in menu Account -> Edit settings in section Nr. 6 of this form";"Api anahtarı login olduktan GetResponse sonra menüde yer alan hesap -> ayararı düzenle bölümünde Nr. 6 bu formun";S;;T;N
"GetResponse campaign name";"GetResponse kampanya adı";S;;T;N
"Campaign name defined in GetResponse account";"Kampanya adı GetResponse hesabı tarafından tanımlandı";S;;T;N
"GetResponseSignup plugin configuration saved";"GetResponseSignup eklentisi konfigrasyonu kayıt edildi";S;;T;N
"Signup affiliate automatically to campaign";"İş Çemberi Uzmanını kampanyaya otomatik olarak kayıt et";S;;T;N
"This plugin signs up affiliate to campaign after signup. Campaign ID must be passed in a_cid parameter.";"Bu eklenti kayıt sonrası İş Çemberi Uzmanını kampanyaya dahil eder. Kampanya ID numarası mutlaka a_cid parameter'de geçmelidir.";S;;T;N
"You have been successfully signed up";"Başarıyla kaydedildiniz";S;;T;N
"Delete old events";"Eski olayları sil";S;merchant;T;N
"Delete event records older than";"""?"" den eski olay kayıtlarını sil";S;merchant;T;N
"days";"gün";S;merchant;T;N
"Delete raw click records older than";"den eski ham tıklama kayıtlarını sil";S;merchant;T;N
"Private campaigns";"Özel kampanyalar";B;;T;N
"Clone Selected Banners";"Seçili Reklamları Çoğalt";C;merchant;T;N
"No Banners Selected";"Seçili Reklam Yok";C;merchant;T;N
"Clone";"Çoğalt";C;merchant;T;N
"Set auto delete of raw clicks";"Ham tıklamaların otomatik silinmesini ayarla";B;merchant;T;N
"Zip Banner";"Zip Reklam";S;;T;N
"Banner Id";"Reklam Id";S;;T;N
"Channel Id";"Kanal Id";S;;T;N
"Encoded target URL";"Kodlanmış hedef web adresi";S;;T;N
"Failed to write file %s";"%s dosyası yazımı başarısız";S;;T;N
"%s is not directory!";"%s dizin değil!";S;;T;N
"Banner settings";"Reklam ayarları";S;merchant;T;N
"Files in zip folder";"Zip klasöründeki dosyalar";S;merchant;T;N
"You can use following variables in zipped files";"Zip dosyalarında şu değişkenleri kullanabilirsiniz";B;merchant;T;N
"Link To Zip";"Zip'e Giden Bağlantı";C;;T;N
"Download Zip";"Zip ındir";C;;T;N
"Files in zip folder:";"Zip klasöründeki dosyalar:";C;;T;N
"Unpacked zip folder";"Açılmış zip klasörü";C;;T;N
"View preview";"Önizlemeyi gör";C;;T;N
"Zip file";"Zip dosyası";C;;T;N
"File types";"Dosya tipleri";C;;T;N
"Files with these masks (separated by comma) will be searched for variables.";"Bu işaretle (virgülle ayrılmış) dosyalar değişkenlerin aranmasında kullanılabilir.";C;;T;N
"If you deactivate Zip banners feature, all zip banners will be deleted. Are you sure you want to deactivate this feature?";"Zip reklamı özelliğini devre dışı bırakırsanız, tüm zip reklamları silinecektir. Bu özelliği devre dışı bırakmak istediğinizden emin misiniz?";B;merchant;T;N
"Zip banner";"Zip reklamı";B;;T;N
"Refund or chargeback for this transaction already exists!";"Bu işlem için geri ödeme veya para iadesi zaten mevcut!";S;;T;N
"Actions After Signup";"Kayıt Sonrası Eylemler";S;;T;N
